t,relativeL2
187,0.13408242166042328
188,0.13345789909362793
189,0.1340257078409195
190,0.13207034766674042
191,0.13379305601119995
192,0.13512593507766724
193,0.13478757441043854
194,0.1370237022638321
195,0.1361464262008667
196,0.13839596509933472
197,0.13949629664421082
198,0.14058654010295868
199,0.14116956293582916
200,0.14233745634555817
201,0.14220598340034485
202,0.14464186131954193
203,0.1443459540605545
204,0.14593806862831116
205,0.14537052810192108
206,0.1462586373090744
207,0.14632560312747955
208,0.1454710066318512
209,0.14401084184646606
210,0.14386919140815735
211,0.14298893511295319
212,0.1419704705476761
213,0.14240024983882904
214,0.14201009273529053
215,0.143365740776062
216,0.14463916420936584
217,0.14510004222393036
218,0.14644038677215576
219,0.14696148037910461
220,0.14883820712566376
221,0.14796558022499084
222,0.14914630353450775
223,0.1517648547887802
224,0.15344400703907013
225,0.1535874903202057
226,0.15442274510860443
227,0.15570159256458282
228,0.15570172667503357
229,0.15629829466342926
230,0.155367910861969
231,0.15386544167995453
232,0.15335749089717865
233,0.15246440470218658
234,0.15246540307998657
235,0.1533513218164444
236,0.15248951315879822
237,0.15358836948871613
238,0.1545468121767044
239,0.15581974387168884
240,0.15817579627037048
241,0.15869876742362976
242,0.15953128039836884
243,0.1605287790298462
244,0.1607532799243927
245,0.16273720562458038
246,0.16285961866378784
247,0.16430942714214325
248,0.16650082170963287
249,0.1673433780670166
250,0.16722066700458527
251,0.1694670021533966
252,0.16852568089962006
253,0.16806873679161072
254,0.16652937233448029
255,0.16516464948654175
256,0.16444142162799835
257,0.16273564100265503
258,0.16411302983760834
259,0.16258828341960907
260,0.16451424360275269
261,0.16478446125984192
262,0.1655251830816269
263,0.16618682444095612
264,0.16684016585350037
265,0.16842857003211975
266,0.16981713473796844
267,0.17088693380355835
268,0.17135605216026306
269,0.172231987118721
270,0.1747419834136963
271,0.1747310906648636
272,0.17632685601711273
273,0.17791648209095
274,0.1778213381767273
275,0.17890393733978271
276,0.17823520302772522
277,0.17771781980991364
278,0.17648468911647797
279,0.17590464651584625
280,0.17488671839237213
281,0.17637555301189423
282,0.1764645129442215
283,0.1768505573272705
284,0.17774266004562378
285,0.17945437133312225
286,0.18054813146591187
287,0.18249517679214478
288,0.1831907331943512
289,0.1849716156721115
290,0.1860848218202591
291,0.1865452229976654
292,0.18829016387462616
293,0.1877586543560028
294,0.18962720036506653
295,0.19016070663928986
296,0.19187277555465698
297,0.19363264739513397
298,0.19314508140087128
299,0.19191643595695496
300,0.19011421501636505
301,0.1899515986442566
302,0.18839140236377716
303,0.18692758679389954
304,0.1869053691625595
305,0.18778681755065918
306,0.18721531331539154
307,0.18839646875858307
308,0.1899542361497879
309,0.18999913334846497
310,0.1909346580505371
311,0.19254626333713531
312,0.19297245144844055
313,0.19242875277996063
314,0.19445833563804626
315,0.19460271298885345
316,0.1973452866077423
317,0.19786463677883148
318,0.19918295741081238
319,0.2010052353143692
320,0.19974260032176971
321,0.20094305276870728
322,0.20011460781097412
323,0.19872444868087769
324,0.1968695968389511
325,0.19637979567050934
326,0.19519399106502533
327,0.19482941925525665
328,0.1955786645412445
329,0.19520223140716553
330,0.19733981788158417
331,0.1983286291360855
332,0.20021730661392212
333,0.2006950080394745
334,0.2020745575428009
335,0.20199398696422577
336,0.20390835404396057
337,0.2038121074438095
338,0.2054453045129776
339,0.20630289614200592
340,0.20807409286499023
341,0.21034321188926697
342,0.2109873741865158
343,0.21058514714241028
344,0.21118877828121185
345,0.21035444736480713
346,0.20875902473926544
347,0.2080107480287552
348,0.20541417598724365
349,0.20517569780349731
350,0.20456886291503906
351,0.20434069633483887
352,0.20468242466449738
353,0.2054872363805771
354,0.20686179399490356
355,0.20844276249408722
356,0.21037916839122772
357,0.21300376951694489
358,0.21391496062278748
359,0.21455542743206024
360,0.21702562272548676
361,0.2174108624458313
362,0.21904908120632172
363,0.22022926807403564
364,0.2212032824754715
365,0.22334587574005127
366,0.22341948747634888
367,0.22335228323936462
368,0.222304567694664
369,0.22259777784347534
370,0.22059600055217743
371,0.21982361376285553
372,0.21982082724571228
373,0.2195338010787964
374,0.21909978985786438
375,0.2199804037809372
376,0.2204885333776474
377,0.22046808898448944
378,0.22174908220767975
379,0.2233210802078247
380,0.2242569476366043
381,0.22591523826122284
382,0.2269229292869568
383,0.22754749655723572
384,0.22885294258594513
385,0.23036101460456848
386,0.2314089983701706
387,0.23302672803401947
388,0.23333831131458282
389,0.23406614363193512
390,0.23547890782356262
391,0.23435282707214355
392,0.2331937551498413
393,0.23267684876918793
394,0.23045609891414642
395,0.22874712944030762
396,0.22808369994163513
397,0.2271203249692917
398,0.22763024270534515
399,0.2277929037809372
400,0.22835850715637207
401,0.230733260512352
402,0.23081186413764954
403,0.23226164281368256
404,0.2328290492296219
405,0.2346239984035492
406,0.23563967645168304
407,0.23742178082466125
408,0.23845328390598297
409,0.23983599245548248
410,0.24052593111991882
411,0.24182632565498352
412,0.24219408631324768
413,0.24257412552833557
414,0.24229465425014496
415,0.2414136528968811
416,0.24152463674545288
417,0.23983116447925568
418,0.23932237923145294
419,0.23939324915409088
420,0.23891961574554443
421,0.23973575234413147
422,0.2405978888273239
423,0.24159611761569977
424,0.2431335300207138
425,0.24531340599060059
426,0.2465568333864212
427,0.24659866094589233
428,0.2474290132522583
429,0.24763476848602295
430,0.24949128925800323
431,0.25013467669487
432,0.2513412535190582
433,0.25210800766944885
434,0.25367501378059387
435,0.2526361346244812
436,0.25419896841049194
437,0.253031462430954
438,0.2525857388973236
439,0.25099870562553406
440,0.2496975064277649
441,0.24798530340194702
442,0.2474839687347412
443,0.24596822261810303
444,0.2459300011396408
445,0.24629071354866028
446,0.24705156683921814
447,0.2477072924375534
448,0.24826611578464508
449,0.2494826465845108
450,0.25001171231269836
451,0.25166037678718567
452,0.2523413598537445
453,0.2532259523868561
454,0.254709392786026
455,0.25636762380599976
456,0.2584792971611023
457,0.2598957121372223
458,0.26109611988067627
459,0.2612166702747345
460,0.2610291540622711
461,0.26190319657325745
462,0.26241710782051086
463,0.260608971118927
464,0.2605729103088379
465,0.2585805654525757
466,0.2590416371822357
467,0.2593892514705658
468,0.25976207852363586
469,0.2610674500465393
470,0.26233604550361633
471,0.263740599155426
472,0.26446983218193054
473,0.26509222388267517
474,0.26643192768096924
475,0.26784077286720276
476,0.268597275018692
477,0.2696765661239624
478,0.27138203382492065
479,0.2720050811767578
480,0.2720578908920288
481,0.2728278338909149
482,0.27253666520118713
483,0.2715560495853424
484,0.27051353454589844
485,0.26993444561958313
486,0.26840054988861084
487,0.26813453435897827
488,0.26709064841270447
489,0.2662915289402008
490,0.26603180170059204
491,0.2656320631504059
492,0.26617729663848877
493,0.265803724527359
494,0.2679218053817749
495,0.27000677585601807
496,0.2706376910209656
497,0.27131131291389465
498,0.27251768112182617
499,0.27293312549591064
