t,relativeL2
403,0.2101486474275589
404,0.2113492786884308
405,0.2105349749326706
406,0.21054980158805847
407,0.21106110513210297
408,0.21210889518260956
409,0.21066246926784515
410,0.21171534061431885
411,0.21279174089431763
412,0.2122778743505478
413,0.2130114883184433
414,0.21159999072551727
415,0.21219293773174286
416,0.2115573287010193
417,0.21054449677467346
418,0.2097417414188385
419,0.20996816456317902
420,0.21169795095920563
421,0.2116340547800064
422,0.21332114934921265
423,0.21511013805866241
424,0.21619737148284912
425,0.21836836636066437
426,0.21823425590991974
427,0.21799401938915253
428,0.22010326385498047
429,0.21921271085739136
430,0.22213159501552582
431,0.220905601978302
432,0.22085516154766083
433,0.22165359556674957
434,0.22221173346042633
435,0.22315602004528046
436,0.22289374470710754
437,0.223239004611969
438,0.22313016653060913
439,0.2210504561662674
440,0.22145290672779083
441,0.21988672018051147
442,0.21886081993579865
443,0.2175225019454956
444,0.2163175344467163
445,0.2169855684041977
446,0.21534939110279083
447,0.21751590073108673
448,0.2175009399652481
449,0.21987035870552063
450,0.21915902197360992
451,0.2211170792579651
452,0.22054430842399597
453,0.22158166766166687
454,0.22112007439136505
455,0.2222783863544464
456,0.2232656627893448
457,0.22342219948768616
458,0.223955437541008
459,0.22526346147060394
460,0.2249971181154251
461,0.22528612613677979
462,0.22405825555324554
463,0.22412380576133728
464,0.224003866314888
465,0.22363874316215515
466,0.2215762883424759
467,0.22167344391345978
468,0.22452472150325775
469,0.22354914247989655
470,0.22478310763835907
471,0.22615250945091248
472,0.22686372697353363
473,0.22747479379177094
474,0.22801630198955536
475,0.22803443670272827
476,0.22926098108291626
477,0.22863617539405823
478,0.22966104745864868
479,0.22940590977668762
480,0.22958582639694214
481,0.22918108105659485
482,0.229559987783432
483,0.22965669631958008
484,0.22840836644172668
485,0.228006511926651
486,0.22657263278961182
487,0.2246406525373459
488,0.2238800823688507
489,0.22178830206394196
490,0.22279225289821625
491,0.2217627912759781
492,0.2227013111114502
493,0.2222570925951004
494,0.2230115681886673
495,0.22477494180202484
496,0.2243986427783966
497,0.22639095783233643
498,0.2257438600063324
499,0.22669599950313568
